time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,3.7,2.7,5.0,,,302.0,5.3,,1009.3,
2021-01-02,4.6,2.7,7.2,6.0,,263.0,5.7,,1005.9,
2021-01-03,4.1,2.1,6.5,0.4,,221.0,5.3,,1008.3,
2021-01-04,5.2,3.0,7.0,1.6,,263.0,5.2,,1010.3,
2021-01-05,4.1,1.0,6.2,3.8,,105.0,6.6,,1008.0,
2021-01-06,3.5,2.0,6.1,0.2,,275.0,5.3,,1010.0,
2021-01-07,4.5,3.0,6.3,0.1,,245.0,4.6,,1014.3,
2021-01-08,3.7,0.0,7.0,0.1,,270.0,8.9,,1014.0,
2021-01-09,1.7,-1.1,4.0,0.2,,265.0,8.2,,1017.7,
2021-01-10,1.6,0.0,3.0,1.2,,269.0,11.4,,1017.5,
2021-01-11,0.5,-3.1,4.0,0.0,,267.0,8.1,,1019.1,
2021-01-12,1.8,-2.0,6.0,0.0,,251.0,7.8,,1016.2,
2021-01-13,1.9,-2.0,7.0,0.0,,226.0,7.7,,1013.5,
2021-01-14,1.1,-3.2,7.0,0.0,,21.0,5.2,,1011.0,
2021-01-15,2.6,0.4,5.0,0.5,,291.0,5.8,,1016.3,
2021-01-16,1.9,-2.0,6.0,0.0,,251.0,5.9,,1020.9,
2021-01-17,1.4,0.0,4.0,0.0,,230.0,3.8,,1016.4,
2021-01-18,0.8,-3.0,5.0,0.0,,229.0,5.2,,1023.6,
2021-01-19,-2.7,-6.0,-0.8,0.0,,287.0,4.1,,1024.7,
2021-01-20,-0.7,-5.0,4.0,0.0,,299.0,3.6,,1021.5,
2021-01-21,2.3,1.0,4.0,0.1,,264.0,5.2,,1015.5,
2021-01-22,3.9,1.6,11.0,9.2,,288.0,7.4,,1002.5,
2021-01-23,7.8,4.0,11.0,9.9,,190.0,11.0,,994.5,
2021-01-24,3.2,0.6,7.0,0.6,,245.0,9.0,,998.1,
2021-01-25,2.6,-1.0,6.5,0.0,,244.0,11.1,,1001.8,
2021-01-26,4.5,-1.0,10.0,0.0,,250.0,13.7,,1014.6,
2021-01-27,2.5,-2.1,6.0,0.0,,232.0,7.2,,1016.9,
2021-01-28,2.9,0.0,7.3,0.0,,211.0,6.2,,1013.4,
2021-01-29,2.0,-1.0,7.3,0.6,,278.0,3.9,,1005.9,
2021-01-30,6.0,0.0,12.0,1.0,,120.0,8.4,,1000.7,
2021-01-31,6.2,5.0,7.0,13.8,,275.0,11.9,,996.9,
2021-02-01,5.0,2.0,7.0,2.1,,334.0,3.9,,1000.6,
2021-02-02,4.6,0.0,10.0,0.1,,279.0,5.9,,1011.4,
2021-02-03,5.6,3.0,8.0,0.0,,345.0,4.4,,1014.6,
2021-02-04,7.7,4.0,11.0,0.0,,307.0,7.5,,1017.1,
2021-02-05,8.6,6.9,10.2,0.0,,328.0,3.6,,1018.2,
2021-02-06,8.7,8.0,10.0,0.8,,357.0,3.9,,1013.7,
2021-02-07,9.2,8.0,11.0,6.2,,102.0,11.6,,998.8,
2021-02-08,9.3,4.0,13.7,0.1,,123.0,7.7,,994.3,
2021-02-09,9.2,7.0,12.0,1.2,,273.0,6.8,,999.6,
2021-02-10,9.7,8.0,12.0,6.7,,215.0,11.2,,999.1,
2021-02-11,8.3,4.0,13.0,0.6,,120.0,13.9,,1011.3,
2021-02-12,4.3,0.0,7.0,1.4,,79.0,18.2,,1023.1,
2021-02-13,-0.1,-3.9,2.0,1.7,,43.0,15.7,,1029.4,
2021-02-14,-0.4,-5.1,6.0,0.0,,257.0,10.2,,1037.6,
2021-02-15,1.8,-2.6,8.0,0.0,,217.0,9.7,,1037.2,
2021-02-16,5.1,-1.0,11.0,0.0,,191.0,7.7,,1027.1,
2021-02-17,6.2,-0.1,13.0,0.0,,281.0,7.4,,1022.1,
2021-02-18,8.4,4.1,12.4,0.0,,54.0,4.6,,1023.5,
2021-02-19,9.6,5.0,15.0,0.0,,282.0,4.9,,1023.9,
2021-02-20,8.8,2.0,15.0,0.0,,249.0,4.6,,1025.4,
2021-02-21,8.8,4.0,14.0,0.0,,47.0,5.6,,1026.9,
2021-02-22,7.9,2.0,14.0,0.0,,32.0,4.8,,1031.4,
2021-02-23,10.0,5.9,16.4,0.0,,219.0,7.9,,1035.9,
2021-02-24,12.0,6.4,20.0,0.0,,234.0,9.8,,1035.0,
2021-02-25,12.8,7.0,20.1,0.0,,231.0,10.5,,1031.6,
2021-02-26,12.3,6.2,20.2,0.0,,205.0,8.8,,1027.3,
2021-02-27,10.8,5.2,17.0,0.0,,140.0,12.2,,1025.2,
2021-02-28,6.7,0.0,13.0,0.0,,319.0,5.6,,1031.9,
2021-03-01,7.5,1.6,15.0,0.0,,233.0,8.4,,1031.0,
2021-03-02,8.5,2.0,16.0,0.0,,239.0,8.2,,1033.3,
2021-03-03,10.1,3.6,17.0,0.0,,196.0,9.0,,1031.0,
2021-03-04,9.5,3.0,16.0,0.0,,244.0,7.3,,1022.3,
2021-03-05,11.1,6.9,16.0,1.6,,36.0,7.2,,1016.8,
2021-03-06,7.3,2.0,11.0,5.1,,91.0,13.7,,1027.1,
2021-03-07,5.5,0.1,11.2,0.0,,133.0,8.5,,1024.3,
2021-03-08,6.5,1.0,12.3,0.0,,119.0,10.8,,1017.2,
2021-03-09,8.2,5.4,12.0,0.0,,35.0,5.1,,1014.9,
2021-03-10,7.5,3.0,13.7,0.0,,196.0,5.1,,1017.9,
2021-03-11,9.5,3.0,15.0,0.0,,35.0,7.8,,1018.2,
2021-03-12,10.9,5.0,15.8,2.8,,17.0,7.3,,1012.5,
2021-03-13,11.6,5.0,19.4,0.0,,195.0,10.1,,1012.1,
2021-03-14,10.5,3.0,15.0,2.1,,191.0,14.9,,1007.5,
2021-03-15,7.7,0.9,16.0,0.0,,232.0,8.7,,1010.3,
2021-03-16,10.3,4.0,16.0,0.0,,294.0,10.8,,1014.1,
2021-03-17,8.1,1.9,14.4,0.0,,186.0,8.5,,1016.0,
2021-03-18,7.0,2.0,11.0,1.3,,106.0,13.2,,1016.9,
2021-03-19,4.8,-1.0,10.4,0.0,,122.0,10.1,,1015.7,
2021-03-20,4.3,-1.3,10.6,2.1,,231.0,10.1,,1017.9,
2021-03-21,4.6,-0.4,10.0,0.0,,355.0,9.3,,1015.1,
2021-03-22,7.1,-2.0,14.0,0.0,,196.0,7.2,,1012.9,
2021-03-23,9.0,3.3,14.0,0.0,,135.0,12.3,,1021.6,
2021-03-24,9.8,3.0,17.1,0.0,,200.0,6.8,,1022.2,
2021-03-25,11.5,4.1,19.0,0.0,,147.0,8.7,,1021.2,
2021-03-26,12.2,5.0,19.0,0.0,,237.0,9.9,,1023.1,
2021-03-27,12.3,6.5,17.2,0.0,,349.0,6.0,,1024.3,
2021-03-28,13.7,7.0,20.0,0.0,,253.0,7.1,,1029.8,
2021-03-29,14.5,8.0,21.1,0.0,,144.0,8.2,,1032.4,
2021-03-30,15.8,10.0,23.0,0.0,,141.0,8.4,,1030.4,
2021-03-31,16.6,10.0,25.0,0.0,,153.0,8.6,,1025.1,
2021-04-01,18.7,11.8,26.0,0.0,,238.0,10.6,,1018.2,
2021-04-02,19.1,11.5,25.1,0.0,,207.0,12.4,,1012.7,
2021-04-03,13.5,8.7,18.0,2.9,,124.0,16.1,,1011.6,
2021-04-04,9.1,3.0,14.0,0.0,,100.0,12.7,,1018.1,
2021-04-05,10.2,0.0,17.0,0.0,,126.0,7.5,,1013.0,
2021-04-06,7.0,1.8,11.0,3.9,,126.0,13.2,,1005.3,
2021-04-07,5.0,-0.3,11.4,0.0,,249.0,10.7,,1015.0,
2021-04-08,9.0,2.0,16.0,0.0,,211.0,11.2,,1023.8,
2021-04-09,11.1,3.0,17.0,0.0,,127.0,9.7,,1025.5,
2021-04-10,11.5,7.0,15.0,0.2,,182.0,7.7,,1021.9,
2021-04-11,11.3,10.0,14.2,9.8,,83.0,12.9,,1017.6,
2021-04-12,12.1,10.0,17.0,24.8,,43.0,9.5,,1015.1,
2021-04-13,8.0,6.3,11.0,6.5,,22.0,11.2,,1019.4,
2021-04-14,8.1,2.8,13.0,0.6,,116.0,10.4,,1022.5,
2021-04-15,6.8,2.0,11.5,1.8,,86.0,9.7,,1021.3,
2021-04-16,8.1,2.0,14.0,0.1,,125.0,9.5,,1019.5,
2021-04-17,7.8,2.0,14.1,0.0,,162.0,9.9,,1016.2,
2021-04-18,9.1,4.5,14.2,1.2,,146.0,7.9,,1015.8,
2021-04-19,10.3,6.0,16.0,0.0,,222.0,7.8,,1015.9,
2021-04-20,12.8,7.0,19.0,0.1,,209.0,11.0,,1014.8,
2021-04-21,12.8,6.4,19.0,0.1,,220.0,10.6,,1017.1,
2021-04-22,12.5,9.0,17.0,0.2,,306.0,5.5,,1018.7,
2021-04-23,13.1,6.0,19.2,0.4,,131.0,8.9,,1021.8,
2021-04-24,14.7,8.0,21.2,0.0,,131.0,10.7,,1021.5,
2021-04-25,16.0,9.0,23.3,0.0,,117.0,7.9,,1016.2,
2021-04-26,13.5,9.0,17.0,1.1,,64.0,7.3,,1013.0,
2021-04-27,12.2,10.6,14.2,10.2,,59.0,8.8,,1009.1,
2021-04-28,13.7,11.0,17.0,0.3,,68.0,5.5,,1008.6,
2021-04-29,14.9,9.7,18.7,0.4,,167.0,4.6,,1009.0,
2021-04-30,16.3,8.3,23.0,0.0,,62.0,6.5,,1010.1,
2021-05-01,16.1,11.0,21.0,9.4,,146.0,11.0,,1007.3,
2021-05-02,17.1,10.3,22.6,0.4,,214.0,13.4,,1008.7,
2021-05-03,14.4,9.8,19.1,0.0,,93.0,10.4,,1019.1,
2021-05-04,15.5,8.0,23.0,0.0,,202.0,10.4,,1015.4,
2021-05-05,16.9,8.0,22.6,0.0,,227.0,12.5,,1008.0,
2021-05-06,17.5,14.1,23.9,0.0,,68.0,10.3,,1010.1,
2021-05-07,18.3,10.0,26.0,0.2,,220.0,11.5,,1008.2,
2021-05-08,16.4,13.6,20.4,0.8,,89.0,12.4,,1018.6,
2021-05-09,16.6,9.6,23.0,0.0,,78.0,9.5,,1018.7,
2021-05-10,18.1,9.9,27.0,0.0,,85.0,11.6,,1015.1,
2021-05-11,16.1,14.1,18.0,11.1,,93.0,9.8,,1011.1,
2021-05-12,16.0,11.0,22.0,2.0,,231.0,9.5,,1007.5,
2021-05-13,16.1,10.8,21.3,2.1,,221.0,10.2,,1005.1,
2021-05-14,15.0,8.1,21.0,3.7,,231.0,8.0,,1008.1,
2021-05-15,15.5,10.0,20.5,0.0,,238.0,7.7,,1010.1,
2021-05-16,16.9,11.5,22.0,0.5,,207.0,7.3,,1006.9,
2021-05-17,18.7,13.7,24.0,0.2,,251.0,11.6,,1005.9,
2021-05-18,18.7,12.0,24.3,0.1,,194.0,15.0,,1011.3,
2021-05-19,16.3,12.0,21.1,3.0,,112.0,13.5,,1012.8,
2021-05-20,16.4,9.0,23.1,0.0,,245.0,8.2,,1017.4,
2021-05-21,18.8,11.0,25.0,0.0,,188.0,14.0,,1016.4,
2021-05-22,19.8,17.0,24.0,0.6,,190.0,14.0,,1011.9,
2021-05-23,20.1,12.8,26.0,0.3,,298.0,7.4,,1013.4,
2021-05-24,15.6,13.9,20.0,17.1,,308.0,7.3,,1015.9,
2021-05-25,17.4,11.4,23.0,2.2,,235.0,8.4,,1016.6,
2021-05-26,17.1,9.0,24.0,0.0,,80.0,9.5,,1017.5,
2021-05-27,19.9,14.0,26.0,0.1,,241.0,9.9,,1014.3,
2021-05-28,19.2,13.0,25.0,0.0,,89.0,12.5,,1017.9,
2021-05-29,20.0,13.0,25.1,0.2,,94.0,10.4,,1016.7,
2021-05-30,18.5,13.0,23.3,0.4,,85.0,11.8,,1019.0,
2021-05-31,18.1,12.7,23.6,0.0,,109.0,10.6,,1018.8,
2021-06-01,18.9,12.0,25.3,0.0,,93.0,9.2,,1016.8,
2021-06-02,20.2,13.0,27.0,0.0,,65.0,7.5,,1018.4,
2021-06-03,22.5,16.0,28.3,0.0,,238.0,9.8,,1021.9,
2021-06-04,24.2,17.0,30.0,0.0,,235.0,10.2,,1021.8,
2021-06-05,24.6,19.2,30.0,0.7,,217.0,8.3,,1019.0,
2021-06-06,21.5,17.9,27.2,9.7,,300.0,8.3,,1016.8,
2021-06-07,20.3,17.0,27.0,25.8,,296.0,7.5,,1017.0,
2021-06-08,20.2,17.8,26.0,11.6,,249.0,9.5,,1017.3,
2021-06-09,22.5,16.0,29.0,0.1,,272.0,10.8,,1016.9,
2021-06-10,22.2,17.0,28.0,0.8,,168.0,8.7,,1017.0,
2021-06-11,22.0,17.0,27.0,0.6,,160.0,9.8,,1016.6,
2021-06-12,24.2,16.0,31.0,0.0,,243.0,8.4,,1017.4,
2021-06-13,26.5,21.0,33.0,0.0,,266.0,11.9,,1016.0,
2021-06-14,24.4,18.8,30.0,0.0,,75.0,13.1,,1016.9,
2021-06-15,23.6,17.0,29.5,0.0,,85.0,12.3,,1017.7,
2021-06-16,24.3,18.7,31.0,0.0,,100.0,9.7,,1015.8,
2021-06-17,26.3,20.0,33.0,0.6,,69.0,8.6,,1015.8,
2021-06-18,27.0,22.0,32.0,1.6,,308.0,7.5,,1016.2,
2021-06-19,27.5,22.0,33.0,0.0,,224.0,8.5,,1015.2,
2021-06-20,28.1,22.0,34.0,0.0,,173.0,10.2,,1011.3,
2021-06-21,28.6,23.0,33.7,0.0,,201.0,10.9,,1008.3,
2021-06-22,27.7,20.0,34.0,0.0,,163.0,7.9,,1010.1,
2021-06-23,26.6,20.0,33.0,0.5,,274.0,8.8,,1013.7,
2021-06-24,27.1,20.9,33.0,0.0,,247.0,10.7,,1014.9,
2021-06-25,25.1,17.0,31.0,0.0,,231.0,7.2,,1014.3,
2021-06-26,25.6,18.4,32.1,0.0,,199.0,10.6,,1014.8,
2021-06-27,27.0,19.7,33.4,0.0,,128.0,11.8,,1014.3,
2021-06-28,27.4,20.7,34.0,0.0,,122.0,13.5,,1013.8,
2021-06-29,28.4,20.3,35.0,0.0,,207.0,10.7,,1010.4,
2021-06-30,26.2,20.0,31.0,0.0,,200.0,14.2,,1009.2,
2021-07-01,25.5,17.0,32.0,0.0,,220.0,11.5,,1010.8,
2021-07-02,25.6,19.0,32.0,0.0,,74.0,8.4,,1012.9,
2021-07-03,26.9,20.0,33.0,0.0,,91.0,9.9,,1013.0,
2021-07-04,23.2,20.1,27.0,1.1,,296.0,6.5,,1010.6,
2021-07-05,25.1,18.0,32.0,0.2,,286.0,10.3,,1010.8,
2021-07-06,26.6,20.0,34.0,0.0,,87.0,10.4,,1012.1,
2021-07-07,28.7,20.0,37.0,0.0,,69.0,9.4,,1012.3,
2021-07-08,27.4,21.7,35.0,3.3,,237.0,11.0,,1014.4,
2021-07-09,24.9,17.0,32.0,0.1,,272.0,8.9,,1016.3,
2021-07-10,26.3,20.0,32.0,0.0,,173.0,10.0,,1014.7,
2021-07-11,27.0,21.6,32.6,0.0,,239.0,9.9,,1011.9,
2021-07-12,27.9,22.0,34.6,0.0,,186.0,11.9,,1011.3,
2021-07-13,27.0,23.6,32.0,2.8,,142.0,15.4,,1006.8,
2021-07-14,23.2,17.8,28.0,0.0,,237.0,11.8,,1010.8,
2021-07-15,23.5,18.0,27.0,0.1,,116.0,9.9,,1012.7,
2021-07-16,21.9,19.0,26.2,12.9,,257.0,7.0,,1013.2,
2021-07-17,23.4,19.0,28.0,0.7,,277.0,12.9,,1011.9,
2021-07-18,25.4,20.0,33.0,0.0,,241.0,8.4,,1010.2,
2021-07-19,26.6,21.0,32.4,0.0,,346.0,8.6,,1011.6,
2021-07-20,28.7,23.0,35.0,0.0,,170.0,11.5,,1012.8,
2021-07-21,27.8,22.0,34.0,0.0,,125.0,10.0,,1016.0,
2021-07-22,27.0,21.0,33.0,0.0,,82.0,11.9,,1016.5,
2021-07-23,26.8,20.0,33.0,0.0,,85.0,9.8,,1014.2,
2021-07-24,28.5,22.0,35.0,0.1,,95.0,7.9,,1011.3,
2021-07-25,28.9,22.0,34.4,0.0,,196.0,11.1,,1008.7,
2021-07-26,26.0,23.0,30.5,0.4,,263.0,9.6,,1011.5,
2021-07-27,26.1,21.0,35.0,2.2,,81.0,11.7,,1014.5,
2021-07-28,26.1,19.0,34.9,0.0,,333.0,8.6,,1013.2,
2021-07-29,27.4,21.0,33.0,0.0,,309.0,8.6,,1012.8,
2021-07-30,28.2,22.5,34.0,0.3,,292.0,8.3,,1010.7,
2021-07-31,28.9,22.0,35.2,0.0,,306.0,9.1,,1007.5,
2021-08-01,26.9,21.0,31.6,0.0,,243.0,12.9,,1005.3,
2021-08-02,23.7,19.0,30.0,0.2,,255.0,7.5,,1011.6,
2021-08-03,23.9,16.5,30.0,0.0,,183.0,6.6,,1013.8,
2021-08-04,25.0,20.7,28.6,0.0,,267.0,7.4,,1011.0,
2021-08-05,24.6,20.0,31.0,0.0,,241.0,13.6,,1006.4,
2021-08-06,26.3,18.6,32.5,0.0,,209.0,11.3,,1006.7,
2021-08-07,27.5,19.0,34.2,0.0,,202.0,12.9,,1007.8,
2021-08-08,29.0,23.0,35.0,0.0,,224.0,13.0,,1009.8,
2021-08-09,26.6,18.0,34.0,0.0,,75.0,8.8,,1015.9,
2021-08-10,26.7,20.5,34.0,0.0,,119.0,6.7,,1016.8,
2021-08-11,28.6,22.1,35.5,0.0,,290.0,6.6,,1016.2,
2021-08-12,29.0,21.0,36.1,0.0,,105.0,10.1,,1018.0,
2021-08-13,29.2,24.0,36.0,0.0,,135.0,7.3,,1019.9,
2021-08-14,30.3,23.0,37.3,0.0,,132.0,11.6,,1018.7,
2021-08-15,30.8,24.7,38.0,0.0,,237.0,7.6,,1013.7,
2021-08-16,29.8,23.0,36.4,0.0,,272.0,10.3,,1008.6,
2021-08-17,26.3,21.0,31.0,0.4,,330.0,12.2,,1011.2,
2021-08-18,23.9,18.0,29.4,0.0,,51.0,8.0,,1013.8,
2021-08-19,24.2,18.0,31.0,0.0,,100.0,9.4,,1014.0,
2021-08-20,25.8,19.0,32.0,0.0,,88.0,9.5,,1014.7,
2021-08-21,26.8,20.0,33.5,0.0,,111.0,8.7,,1017.1,
2021-08-22,28.0,22.0,34.1,0.0,,236.0,8.9,,1015.3,
2021-08-23,22.9,19.0,27.0,6.7,,146.0,7.0,,1014.3,
2021-08-24,22.5,17.0,29.1,0.0,,321.0,7.4,,1015.3,
2021-08-25,22.5,17.0,28.3,0.6,,137.0,8.8,,1014.6,
2021-08-26,23.5,17.0,30.3,0.0,,172.0,7.0,,1009.4,
2021-08-27,20.5,18.0,23.0,9.8,,94.0,15.0,,1009.8,
2021-08-28,19.5,15.5,25.0,3.9,,41.0,6.9,,1012.0,
2021-08-29,20.4,14.0,26.3,0.0,,124.0,8.0,,1012.4,
2021-08-30,21.2,13.0,28.0,1.4,,249.0,8.4,,1012.3,
2021-08-31,20.6,14.0,25.9,2.0,,178.0,7.5,,1016.0,
2021-09-01,22.1,16.0,28.2,0.6,,156.0,8.9,,1020.1,
2021-09-02,21.9,15.0,29.0,0.0,,111.0,10.8,,1022.3,
2021-09-03,21.3,15.0,28.0,0.0,,113.0,8.1,,1019.4,
2021-09-04,21.8,16.0,26.0,0.6,,154.0,7.2,,1015.7,
2021-09-05,22.2,16.0,29.0,0.0,,189.0,10.2,,1017.8,
2021-09-06,22.0,15.0,29.0,0.0,,170.0,8.2,,1021.5,
2021-09-07,22.3,15.0,29.2,0.0,,103.0,9.6,,1021.6,
2021-09-08,21.9,15.0,28.6,0.0,,115.0,8.0,,1019.4,
2021-09-09,22.0,15.0,29.1,0.0,,122.0,8.6,,1017.0,
2021-09-10,22.9,17.0,30.0,0.0,,122.0,10.9,,1016.2,
2021-09-11,22.5,16.0,29.0,0.0,,177.0,7.7,,1016.3,
2021-09-12,23.3,17.0,30.0,0.0,,151.0,8.3,,1015.6,
2021-09-13,24.5,18.0,32.0,0.0,,136.0,9.0,,1015.6,
2021-09-14,24.7,18.0,31.0,0.0,,244.0,9.2,,1016.5,
2021-09-15,24.8,19.6,30.0,0.0,,205.0,8.9,,1016.4,
2021-09-16,23.3,20.6,25.5,4.9,,183.0,9.3,,1014.7,
2021-09-17,22.5,19.0,27.0,6.1,,236.0,5.5,,1011.1,
2021-09-18,21.9,17.0,27.0,8.2,,257.0,5.8,,1012.0,
2021-09-19,20.8,16.0,27.0,1.3,,206.0,8.3,,1010.3,
2021-09-20,20.0,15.0,26.0,4.1,,194.0,8.9,,1013.3,
2021-09-21,18.5,15.0,23.0,6.9,,24.0,7.7,,1022.2,
2021-09-22,18.0,12.9,24.0,0.0,,133.0,9.8,,1022.8,
2021-09-23,18.0,12.8,24.0,0.0,,133.0,8.2,,1022.2,
2021-09-24,19.7,13.6,27.2,0.0,,148.0,9.4,,1018.4,
2021-09-25,20.6,14.3,27.1,0.0,,164.0,7.0,,1020.4,
2021-09-26,19.2,16.1,24.0,3.6,,172.0,7.7,,1019.4,
2021-09-27,18.4,14.8,22.0,0.1,,269.0,6.9,,1017.9,
2021-09-28,20.2,16.0,26.0,0.0,,168.0,7.2,,1019.2,
